Date,Hour,Zone_Name,Feeder_ID,Energy_Consumption_kWh,Grid_Voltage,Power_Cut_Flag
2025-01-18,18,Swargate,MSEDCL_Swa_F1,3068.76,237.97,0
2025-01-18,18,Koregaon Park,MSEDCL_Kor_F1,2380.27,235.23,0
2025-01-18,18,Hadapsar,MSEDCL_Had_F1,3147.08,239.39,0
2025-01-18,18,Viman Nagar,MSEDCL_Vim_F1,4380.6,244.08,0
2025-01-18,19,Hinjewadi,MSEDCL_Hin_F1,4658.96,239.16,0
2025-01-18,19,Kothrud,MSEDCL_Kot_F1,2764.22,236.99,0
2025-01-18,19,Swargate,MSEDCL_Swa_F1,3147.45,236.12,0
2025-01-18,19,Koregaon Park,MSEDCL_Kor_F1,2784.78,242.93,0
2025-01-18,19,Hadapsar,MSEDCL_Had_F1,3406.86,249.22,0
2025-01-18,19,Viman Nagar,MSEDCL_Vim_F1,4643.89,239.72,0
2025-01-18,20,Hinjewadi,MSEDCL_Hin_F1,1627.33,241.13,0
2025-01-18,20,Kothrud,MSEDCL_Kot_F1,2951.17,236.61,0
2025-01-18,20,Swargate,MSEDCL_Swa_F1,3008.33,227.85,0
2025-01-18,20,Koregaon Park,MSEDCL_Kor_F1,3626.82,244.98,0
2025-01-18,20,Hadapsar,MSEDCL_Had_F1,2445.51,235.45,0
2025-01-18,20,Viman Nagar,MSEDCL_Vim_F1,1484.42,236.59,0
2025-01-18,21,Hinjewadi,MSEDCL_Hin_F1,1575.32,233.17,0
2025-01-18,21,Kothrud,MSEDCL_Kot_F1,3336.6,244.94,0
2025-01-18,21,Swargate,MSEDCL_Swa_F1,3225.7,237.02,0
2025-01-18,21,Koregaon Park,MSEDCL_Kor_F1,3211.43,237.61,0
2025-01-18,21,Hadapsar,MSEDCL_Had_F1,3157.49,238.69,0
2025-01-18,21,Viman Nagar,MSEDCL_Vim_F1,1693.69,244.13,0
2025-01-18,22,Hinjewadi,MSEDCL_Hin_F1,1672.01,242.37,0
2025-01-18,22,Kothrud,MSEDCL_Kot_F1,3022.66,227.54,0
2025-01-18,22,Swargate,MSEDCL_Swa_F1,3013.91,232.58,0
2025-01-18,22,Koregaon Park,MSEDCL_Kor_F1,3533.66,234.67,0
2025-01-18,22,Hadapsar,MSEDCL_Had_F1,3096.38,238.92,0
2025-01-18,22,Viman Nagar,MSEDCL_Vim_F1,1300.09,232.49,0
2025-01-18,23,Hinjewadi,MSEDCL_Hin_F1,1625.21,234.21,0
2025-01-18,23,Kothrud,MSEDCL_Kot_F1,3176.17,241.56,0
2025-01-18,23,Swargate,MSEDCL_Swa_F1,2773.52,249.74,0
2025-01-18,23,Koregaon Park,MSEDCL_Kor_F1,2600.67,240.75,0
2025-01-18,23,Hadapsar,MSEDCL_Had_F1,3045.99,240.21,0
2025-01-18,23,Viman Nagar,MSEDCL_Vim_F1,1193.04,243.37,0
2025-01-19,0,Hinjewadi,MSEDCL_Hin_F1,1473.89,241.14,0
2025-01-19,0,Kothrud,MSEDCL_Kot_F1,1026.59,238.52,0
2025-01-19,0,Swargate,MSEDCL_Swa_F1,937.55,235.59,0
2025-01-19,0,Koregaon Park,MSEDCL_Kor_F1,960.46,243.1,0
2025-01-19,0,Hadapsar,MSEDCL_Had_F1,904.39,239.44,0
2025-01-19,0,Viman Nagar,MSEDCL_Vim_F1,1576.51,238.02,0
2025-01-19,1,Hinjewadi,MSEDCL_Hin_F1,1432.28,247.74,0
2025-01-19,1,Kothrud,MSEDCL_Kot_F1,1022.95,245.87,0
2025-01-19,1,Swargate,MSEDCL_Swa_F1,979.0,241.39,0
2025-01-19,1,Koregaon Park,MSEDCL_Kor_F1,993.69,244.41,0
2025-01-19,1,Hadapsar,MSEDCL_Had_F1,1049.79,241.19,0
2025-01-19,1,Viman Nagar,MSEDCL_Vim_F1,1316.84,240.09,0
2025-01-19,2,Hinjewadi,MSEDCL_Hin_F1,1254.2,237.32,0
2025-01-19,2,Kothrud,MSEDCL_Kot_F1,877.63,249.47,0
2025-01-19,2,Swargate,MSEDCL_Swa_F1,1061.98,251.64,0
2025-01-19,2,Koregaon Park,MSEDCL_Kor_F1,1021.67,244.58,0
2025-01-19,2,Hadapsar,MSEDCL_Had_F1,804.58,238.58,0
2025-01-19,2,Viman Nagar,MSEDCL_Vim_F1,1352.97,243.12,0
2025-01-19,3,Hinjewadi,MSEDCL_Hin_F1,1697.03,232.17,0
2025-01-19,3,Kothrud,MSEDCL_Kot_F1,1166.17,236.65,0
2025-01-19,3,Swargate,MSEDCL_Swa_F1,1034.74,240.19,0
2025-01-19,3,Koregaon Park,MSEDCL_Kor_F1,968.91,241.62,0
2025-01-19,3,Hadapsar,MSEDCL_Had_F1,778.27,243.73,0
2025-01-19,3,Viman Nagar,MSEDCL_Vim_F1,1435.82,238.97,0
2025-01-19,4,Hinjewadi,MSEDCL_Hin_F1,1414.84,239.06,0
2025-01-19,4,Kothrud,MSEDCL_Kot_F1,1042.61,233.96,0
2025-01-19,4,Swargate,MSEDCL_Swa_F1,1028.75,233.17,0
2025-01-19,4,Koregaon Park,MSEDCL_Kor_F1,848.33,244.52,0
2025-01-19,4,Hadapsar,MSEDCL_Had_F1,992.64,239.82,0
2025-01-19,4,Viman Nagar,MSEDCL_Vim_F1,1356.53,242.16,0
2025-01-19,5,Hinjewadi,MSEDCL_Hin_F1,1241.04,255.03,0
2025-01-19,5,Kothrud,MSEDCL_Kot_F1,954.74,238.77,0
2025-01-19,5,Swargate,MSEDCL_Swa_F1,1058.44,244.11,0
2025-01-19,5,Koregaon Park,MSEDCL_Kor_F1,1118.16,241.15,0
2025-01-19,5,Hadapsar,MSEDCL_Had_F1,936.29,238.17,0
2025-01-19,5,Viman Nagar,MSEDCL_Vim_F1,951.16,245.63,0
2025-01-19,6,Hinjewadi,MSEDCL_Hin_F1,1512.83,238.21,0
2025-01-19,6,Kothrud,MSEDCL_Kot_F1,914.95,240.23,0
2025-01-19,6,Swargate,MSEDCL_Swa_F1,891.6,234.1,0
2025-01-19,6,Koregaon Park,MSEDCL_Kor_F1,968.86,238.0,0
2025-01-19,6,Hadapsar,MSEDCL_Had_F1,1129.74,241.58,0
2025-01-19,6,Viman Nagar,MSEDCL_Vim_F1,1542.32,237.99,0
2025-01-19,7,Hinjewadi,MSEDCL_Hin_F1,1382.76,244.5,0
2025-01-19,7,Kothrud,MSEDCL_Kot_F1,903.66,237.88,0
2025-01-19,7,Swargate,MSEDCL_Swa_F1,980.43,243.29,0
2025-01-19,7,Koregaon Park,MSEDCL_Kor_F1,994.91,237.27,0
2025-01-19,7,Hadapsar,MSEDCL_Had_F1,911.14,234.07,0
2025-01-19,7,Viman Nagar,MSEDCL_Vim_F1,1648.79,249.24,0
2025-01-19,8,Hinjewadi,MSEDCL_Hin_F1,1571.86,232.58,0
2025-01-19,8,Kothrud,MSEDCL_Kot_F1,810.96,242.73,0
2025-01-19,8,Swargate,MSEDCL_Swa_F1,1112.15,232.71,0
2025-01-19,8,Koregaon Park,MSEDCL_Kor_F1,1090.15,243.27,0
2025-01-19,8,Hadapsar,MSEDCL_Had_F1,778.08,238.16,0
2025-01-19,8,Viman Nagar,MSEDCL_Vim_F1,1641.86,235.28,0
2025-01-19,9,Hinjewadi,MSEDCL_Hin_F1,4365.14,232.2,0
2025-01-19,9,Kothrud,MSEDCL_Kot_F1,1005.63,236.32,0
2025-01-19,9,Swargate,MSEDCL_Swa_F1,1048.49,241.64,0
2025-01-19,9,Koregaon Park,MSEDCL_Kor_F1,1052.42,253.68,0
2025-01-19,9,Hadapsar,MSEDCL_Had_F1,1016.57,235.5,0
2025-01-19,9,Viman Nagar,MSEDCL_Vim_F1,4761.85,245.61,0
2025-01-19,10,Hinjewadi,MSEDCL_Hin_F1,5071.7,248.34,0
2025-01-19,10,Kothrud,MSEDCL_Kot_F1,922.54,235.86,0
2025-01-19,10,Swargate,MSEDCL_Swa_F1,1173.87,236.09,0
2025-01-19,10,Koregaon Park,MSEDCL_Kor_F1,1171.55,233.09,0
2025-01-19,10,Hadapsar,MSEDCL_Had_F1,1001.4,244.52,0
2025-01-19,10,Viman Nagar,MSEDCL_Vim_F1,5020.37,233.72,0
2025-01-19,11,Hinjewadi,MSEDCL_Hin_F1,3700.59,237.07,0
2025-01-19,11,Kothrud,MSEDCL_Kot_F1,957.0,233.57,0
2025-01-19,11,Swargate,MSEDCL_Swa_F1,1014.97,242.08,0
2025-01-19,11,Koregaon Park,MSEDCL_Kor_F1,1058.01,241.92,0
2025-01-19,11,Hadapsar,MSEDCL_Had_F1,1076.2,253.91,0
2025-01-19,11,Viman Nagar,MSEDCL_Vim_F1,4682.2,235.63,0
2025-01-19,12,Hinjewadi,MSEDCL_Hin_F1,5374.3,242.1,0
2025-01-19,12,Kothrud,MSEDCL_Kot_F1,1058.24,238.79,0
2025-01-19,12,Swargate,MSEDCL_Swa_F1,896.94,241.79,0
2025-01-19,12,Koregaon Park,MSEDCL_Kor_F1,1235.38,241.62,0
2025-01-19,12,Hadapsar,MSEDCL_Had_F1,1221.09,232.78,0
2025-01-19,12,Viman Nagar,MSEDCL_Vim_F1,4919.09,241.77,0
2025-01-19,13,Hinjewadi,MSEDCL_Hin_F1,5028.94,240.0,0
2025-01-19,13,Kothrud,MSEDCL_Kot_F1,825.23,247.26,0
2025-01-19,13,Swargate,MSEDCL_Swa_F1,958.28,241.61,0
2025-01-19,13,Koregaon Park,MSEDCL_Kor_F1,1100.17,241.09,0
2025-01-19,13,Hadapsar,MSEDCL_Had_F1,971.87,238.96,0
2025-01-19,13,Viman Nagar,MSEDCL_Vim_F1,5153.99,238.92,0
2025-01-19,14,Hinjewadi,MSEDCL_Hin_F1,4872.24,238.79,0
2025-01-19,14,Kothrud,MSEDCL_Kot_F1,862.35,245.35,0
2025-01-19,14,Swargate,MSEDCL_Swa_F1,1103.73,242.47,0
2025-01-19,14,Koregaon Park,MSEDCL_Kor_F1,1069.94,240.1,0
2025-01-19,14,Hadapsar,MSEDCL_Had_F1,873.62,237.97,0
2025-01-19,14,Viman Nagar,MSEDCL_Vim_F1,4771.81,235.85,0
2025-01-19,15,Hinjewadi,MSEDCL_Hin_F1,5559.46,235.48,0
2025-01-19,15,Kothrud,MSEDCL_Kot_F1,871.75,243.31,0
2025-01-19,15,Swargate,MSEDCL_Swa_F1,1014.06,241.79,0
2025-01-19,15,Koregaon Park,MSEDCL_Kor_F1,785.42,230.72,0
2025-01-19,15,Hadapsar,MSEDCL_Had_F1,834.74,242.08,0
2025-01-19,15,Viman Nagar,MSEDCL_Vim_F1,4988.35,233.92,0
2025-01-19,16,Hinjewadi,MSEDCL_Hin_F1,6265.11,236.47,0
2025-01-19,16,Kothrud,MSEDCL_Kot_F1,1062.88,236.07,0
2025-01-19,16,Swargate,MSEDCL_Swa_F1,819.37,238.59,0
2025-01-19,16,Koregaon Park,MSEDCL_Kor_F1,1079.4,241.65,0
2025-01-19,16,Hadapsar,MSEDCL_Had_F1,1116.74,236.37,0
2025-01-19,16,Viman Nagar,MSEDCL_Vim_F1,5405.22,238.35,0
2025-01-19,17,Hinjewadi,MSEDCL_Hin_F1,4418.64,238.76,0
2025-01-19,17,Kothrud,MSEDCL_Kot_F1,1004.08,240.3,0
2025-01-19,17,Swargate,MSEDCL_Swa_F1,1072.95,246.41,0
2025-01-19,17,Koregaon Park,MSEDCL_Kor_F1,1080.82,238.08,0
2025-01-19,17,Hadapsar,MSEDCL_Had_F1,1045.68,190.0,1
2025-01-19,17,Viman Nagar,MSEDCL_Vim_F1,4756.09,240.91,0
2025-01-19,18,Hinjewadi,MSEDCL_Hin_F1,4303.76,244.66,0
2025-01-19,18,Kothrud,MSEDCL_Kot_F1,2344.29,234.05,0
2025-01-19,18,Swargate,MSEDCL_Swa_F1,3077.33,235.04,0
2025-01-19,18,Koregaon Park,MSEDCL_Kor_F1,3356.85,241.42,0
2025-01-19,18,Hadapsar,MSEDCL_Had_F1,2690.43,250.98,0
2025-01-19,18,Viman Nagar,MSEDCL_Vim_F1,4827.89,240.47,0
2025-01-19,19,Hinjewadi,MSEDCL_Hin_F1,4896.23,229.69,0
2025-01-19,19,Kothrud,MSEDCL_Kot_F1,3051.9,244.07,0
2025-01-19,19,Swargate,MSEDCL_Swa_F1,2919.66,241.77,0
2025-01-19,19,Koregaon Park,MSEDCL_Kor_F1,2983.29,237.7,0
2025-01-19,19,Hadapsar,MSEDCL_Had_F1,2581.34,240.71,0
2025-01-19,19,Viman Nagar,MSEDCL_Vim_F1,4968.54,237.63,0
2025-01-19,20,Hinjewadi,MSEDCL_Hin_F1,1281.18,239.67,0
2025-01-19,20,Kothrud,MSEDCL_Kot_F1,2532.2,239.65,0
2025-01-19,20,Swargate,MSEDCL_Swa_F1,2478.68,243.26,0
2025-01-19,20,Koregaon Park,MSEDCL_Kor_F1,3179.37,236.43,0
2025-01-19,20,Hadapsar,MSEDCL_Had_F1,3327.94,245.16,0
2025-01-19,20,Viman Nagar,MSEDCL_Vim_F1,1460.99,240.51,0
2025-01-19,21,Hinjewadi,MSEDCL_Hin_F1,1479.74,244.31,0
2025-01-19,21,Kothrud,MSEDCL_Kot_F1,3157.77,241.6,0
2025-01-19,21,Swargate,MSEDCL_Swa_F1,2593.58,241.55,0
2025-01-19,21,Koregaon Park,MSEDCL_Kor_F1,3060.16,237.42,0
2025-01-19,21,Hadapsar,MSEDCL_Had_F1,3240.24,247.2,0
2025-01-19,21,Viman Nagar,MSEDCL_Vim_F1,1617.78,240.8,0
2025-01-19,22,Hinjewadi,MSEDCL_Hin_F1,1399.93,244.87,0
2025-01-19,22,Kothrud,MSEDCL_Kot_F1,2442.33,239.56,0
2025-01-19,22,Swargate,MSEDCL_Swa_F1,2985.4,238.29,0
2025-01-19,22,Koregaon Park,MSEDCL_Kor_F1,3233.55,234.49,0
2025-01-19,22,Hadapsar,MSEDCL_Had_F1,2921.17,241.8,0
2025-01-19,22,Viman Nagar,MSEDCL_Vim_F1,1512.93,240.49,0
2025-01-19,23,Hinjewadi,MSEDCL_Hin_F1,1284.87,238.88,0
2025-01-19,23,Kothrud,MSEDCL_Kot_F1,2975.62,236.31,0
2025-01-19,23,Swargate,MSEDCL_Swa_F1,2873.37,241.88,0
2025-01-19,23,Koregaon Park,MSEDCL_Kor_F1,2853.76,239.13,0
2025-01-19,23,Hadapsar,MSEDCL_Had_F1,3043.41,238.53,0
2025-01-19,23,Viman Nagar,MSEDCL_Vim_F1,1372.8,242.6,0
2025-01-20,0,Hinjewadi,MSEDCL_Hin_F1,1629.54,232.37,0
2025-01-20,0,Kothrud,MSEDCL_Kot_F1,1088.4,239.5,0
2025-01-20,0,Swargate,MSEDCL_Swa_F1,745.38,243.43,0
2025-01-20,0,Koregaon Park,MSEDCL_Kor_F1,957.47,237.35,0
2025-01-20,0,Hadapsar,MSEDCL_Had_F1,891.73,235.69,0
2025-01-20,0,Viman Nagar,MSEDCL_Vim_F1,1624.57,247.81,0
2025-01-20,1,Hinjewadi,MSEDCL_Hin_F1,1309.33,236.23,0
2025-01-20,1,Kothrud,MSEDCL_Kot_F1,1056.34,250.59,0
2025-01-20,1,Swargate,MSEDCL_Swa_F1,1172.42,239.14,0
2025-01-20,1,Koregaon Park,MSEDCL_Kor_F1,972.69,242.91,0
2025-01-20,1,Hadapsar,MSEDCL_Had_F1,1205.36,230.67,0
2025-01-20,1,Viman Nagar,MSEDCL_Vim_F1,1898.48,239.05,0
2025-01-20,2,Hinjewadi,MSEDCL_Hin_F1,1482.99,248.15,0
2025-01-20,2,Kothrud,MSEDCL_Kot_F1,963.1,237.74,0
2025-01-20,2,Swargate,MSEDCL_Swa_F1,953.01,242.89,0
2025-01-20,2,Koregaon Park,MSEDCL_Kor_F1,1030.51,237.78,0
2025-01-20,2,Hadapsar,MSEDCL_Had_F1,949.34,239.15,0
2025-01-20,2,Viman Nagar,MSEDCL_Vim_F1,1669.85,237.83,0
2025-01-20,3,Hinjewadi,MSEDCL_Hin_F1,1529.7,235.12,0
2025-01-20,3,Kothrud,MSEDCL_Kot_F1,1144.66,234.0,0
2025-01-20,3,Swargate,MSEDCL_Swa_F1,1019.54,251.25,0
2025-01-20,3,Koregaon Park,MSEDCL_Kor_F1,1002.97,246.04,0
2025-01-20,3,Hadapsar,MSEDCL_Had_F1,984.42,242.27,0
2025-01-20,3,Viman Nagar,MSEDCL_Vim_F1,1429.24,234.04,0
2025-01-20,4,Hinjewadi,MSEDCL_Hin_F1,1582.42,242.6,0
2025-01-20,4,Kothrud,MSEDCL_Kot_F1,961.38,230.46,0
2025-01-20,4,Swargate,MSEDCL_Swa_F1,980.67,236.5,0
2025-01-20,4,Koregaon Park,MSEDCL_Kor_F1,1040.05,236.72,0
2025-01-20,4,Hadapsar,MSEDCL_Had_F1,1020.19,241.16,0
2025-01-20,4,Viman Nagar,MSEDCL_Vim_F1,1443.79,234.89,0
2025-01-20,5,Hinjewadi,MSEDCL_Hin_F1,1749.21,236.16,0
2025-01-20,5,Kothrud,MSEDCL_Kot_F1,981.73,249.21,0
2025-01-20,5,Swargate,MSEDCL_Swa_F1,1201.83,232.97,0
2025-01-20,5,Koregaon Park,MSEDCL_Kor_F1,989.78,235.09,0
2025-01-20,5,Hadapsar,MSEDCL_Had_F1,1160.22,242.26,0
2025-01-20,5,Viman Nagar,MSEDCL_Vim_F1,1708.5,235.53,0
2025-01-20,6,Hinjewadi,MSEDCL_Hin_F1,1213.51,242.05,0
2025-01-20,6,Kothrud,MSEDCL_Kot_F1,953.32,243.65,0
2025-01-20,6,Swargate,MSEDCL_Swa_F1,1074.35,244.13,0
2025-01-20,6,Koregaon Park,MSEDCL_Kor_F1,871.53,241.13,0
2025-01-20,6,Hadapsar,MSEDCL_Had_F1,979.61,228.95,0
2025-01-20,6,Viman Nagar,MSEDCL_Vim_F1,1034.89,234.29,0
2025-01-20,7,Hinjewadi,MSEDCL_Hin_F1,1689.24,246.95,0
2025-01-20,7,Kothrud,MSEDCL_Kot_F1,843.87,246.23,0
2025-01-20,7,Swargate,MSEDCL_Swa_F1,904.55,237.36,0
2025-01-20,7,Koregaon Park,MSEDCL_Kor_F1,887.93,236.45,0
2025-01-20,7,Hadapsar,MSEDCL_Had_F1,1217.16,238.98,0
2025-01-20,7,Viman Nagar,MSEDCL_Vim_F1,1350.01,236.22,0
2025-01-20,8,Hinjewadi,MSEDCL_Hin_F1,1894.97,241.28,0
2025-01-20,8,Kothrud,MSEDCL_Kot_F1,934.7,237.34,0
2025-01-20,8,Swargate,MSEDCL_Swa_F1,1044.37,243.56,0
2025-01-20,8,Koregaon Park,MSEDCL_Kor_F1,932.24,238.71,0
2025-01-20,8,Hadapsar,MSEDCL_Had_F1,770.46,242.64,0
2025-01-20,8,Viman Nagar,MSEDCL_Vim_F1,1657.85,244.77,0
2025-01-20,9,Hinjewadi,MSEDCL_Hin_F1,5737.51,239.36,0
2025-01-20,9,Kothrud,MSEDCL_Kot_F1,1037.84,239.73,0
2025-01-20,9,Swargate,MSEDCL_Swa_F1,982.87,234.08,0
2025-01-20,9,Koregaon Park,MSEDCL_Kor_F1,921.43,237.29,0
2025-01-20,9,Hadapsar,MSEDCL_Had_F1,988.5,234.6,0
2025-01-20,9,Viman Nagar,MSEDCL_Vim_F1,5039.01,239.76,0
2025-01-20,10,Hinjewadi,MSEDCL_Hin_F1,5084.6,243.69,0
2025-01-20,10,Kothrud,MSEDCL_Kot_F1,1134.51,232.54,0
2025-01-20,10,Swargate,MSEDCL_Swa_F1,1051.77,244.97,0
2025-01-20,10,Koregaon Park,MSEDCL_Kor_F1,944.86,239.82,0
2025-01-20,10,Hadapsar,MSEDCL_Had_F1,743.22,241.09,0
2025-01-20,10,Viman Nagar,MSEDCL_Vim_F1,4865.67,243.05,0
2025-01-20,11,Hinjewadi,MSEDCL_Hin_F1,4196.82,239.77,0
2025-01-20,11,Kothrud,MSEDCL_Kot_F1,1147.11,226.71,0
2025-01-20,11,Swargate,MSEDCL_Swa_F1,977.02,243.36,0
2025-01-20,11,Koregaon Park,MSEDCL_Kor_F1,978.76,240.98,0
2025-01-20,11,Hadapsar,MSEDCL_Had_F1,974.3,246.37,0
2025-01-20,11,Viman Nagar,MSEDCL_Vim_F1,4111.06,248.27,0
2025-01-20,12,Hinjewadi,MSEDCL_Hin_F1,4950.79,246.62,0
2025-01-20,12,Kothrud,MSEDCL_Kot_F1,988.58,236.5,0
2025-01-20,12,Swargate,MSEDCL_Swa_F1,1119.55,245.36,0
2025-01-20,12,Koregaon Park,MSEDCL_Kor_F1,889.38,242.2,0
2025-01-20,12,Hadapsar,MSEDCL_Had_F1,1052.39,251.42,0
2025-01-20,12,Viman Nagar,MSEDCL_Vim_F1,4867.65,240.38,0
2025-01-20,13,Hinjewadi,MSEDCL_Hin_F1,5113.35,239.15,0
2025-01-20,13,Kothrud,MSEDCL_Kot_F1,978.63,242.93,0
2025-01-20,13,Swargate,MSEDCL_Swa_F1,1200.16,250.36,0
2025-01-20,13,Koregaon Park,MSEDCL_Kor_F1,908.73,241.42,0
2025-01-20,13,Hadapsar,MSEDCL_Had_F1,1083.78,229.83,0
2025-01-20,13,Viman Nagar,MSEDCL_Vim_F1,5049.69,243.19,0
2025-01-20,14,Hinjewadi,MSEDCL_Hin_F1,4919.56,235.73,0
2025-01-20,14,Kothrud,MSEDCL_Kot_F1,1031.14,246.43,0
2025-01-20,14,Swargate,MSEDCL_Swa_F1,1002.99,238.66,0
2025-01-20,14,Koregaon Park,MSEDCL_Kor_F1,1225.6,236.52,0
2025-01-20,14,Hadapsar,MSEDCL_Had_F1,1081.27,242.47,0
2025-01-20,14,Viman Nagar,MSEDCL_Vim_F1,4400.9,235.61,0
2025-01-20,15,Hinjewadi,MSEDCL_Hin_F1,5028.71,235.15,0
2025-01-20,15,Kothrud,MSEDCL_Kot_F1,1025.84,238.39,0
2025-01-20,15,Swargate,MSEDCL_Swa_F1,1014.49,244.87,0
2025-01-20,15,Koregaon Park,MSEDCL_Kor_F1,1160.59,244.26,0
2025-01-20,15,Hadapsar,MSEDCL_Had_F1,1128.91,243.5,0
2025-01-20,15,Viman Nagar,MSEDCL_Vim_F1,5472.79,238.02,0
2025-01-20,16,Hinjewadi,MSEDCL_Hin_F1,4924.91,241.93,0
2025-01-20,16,Kothrud,MSEDCL_Kot_F1,958.05,248.04,0
2025-01-20,16,Swargate,MSEDCL_Swa_F1,987.25,244.45,0
2025-01-20,16,Koregaon Park,MSEDCL_Kor_F1,1099.3,235.5,0
2025-01-20,16,Hadapsar,MSEDCL_Had_F1,974.36,239.91,0
2025-01-20,16,Viman Nagar,MSEDCL_Vim_F1,5798.35,241.37,0
2025-01-20,17,Hinjewadi,MSEDCL_Hin_F1,4625.59,242.4,0
2025-01-20,17,Kothrud,MSEDCL_Kot_F1,1114.76,250.13,0
2025-01-20,17,Swargate,MSEDCL_Swa_F1,895.32,241.21,0
2025-01-20,17,Koregaon Park,MSEDCL_Kor_F1,1000.45,236.16,0
2025-01-20,17,Hadapsar,MSEDCL_Had_F1,1052.61,233.92,0
2025-01-20,17,Viman Nagar,MSEDCL_Vim_F1,4848.85,239.97,0
2025-01-20,18,Hinjewadi,MSEDCL_Hin_F1,5427.08,242.24,0
2025-01-20,18,Kothrud,MSEDCL_Kot_F1,3537.9,236.17,0
2025-01-20,18,Swargate,MSEDCL_Swa_F1,2582.56,234.79,0
2025-01-20,18,Koregaon Park,MSEDCL_Kor_F1,2775.8,240.59,0
2025-01-20,18,Hadapsar,MSEDCL_Had_F1,2872.82,232.81,0
2025-01-20,18,Viman Nagar,MSEDCL_Vim_F1,4930.82,236.74,0
2025-01-20,19,Hinjewadi,MSEDCL_Hin_F1,5494.62,242.79,0
2025-01-20,19,Kothrud,MSEDCL_Kot_F1,2792.07,239.71,0
2025-01-20,19,Swargate,MSEDCL_Swa_F1,2946.97,241.18,0
2025-01-20,19,Koregaon Park,MSEDCL_Kor_F1,3022.32,237.67,0
2025-01-20,19,Hadapsar,MSEDCL_Had_F1,3007.15,244.77,0
2025-01-20,19,Viman Nagar,MSEDCL_Vim_F1,4753.17,239.79,0
2025-01-20,20,Hinjewadi,MSEDCL_Hin_F1,1718.92,238.08,0
2025-01-20,20,Kothrud,MSEDCL_Kot_F1,3431.77,236.99,0
2025-01-20,20,Swargate,MSEDCL_Swa_F1,2755.26,242.19,0
2025-01-20,20,Koregaon Park,MSEDCL_Kor_F1,3587.3,241.69,0
2025-01-20,20,Hadapsar,MSEDCL_Had_F1,3138.85,237.19,0
2025-01-20,20,Viman Nagar,MSEDCL_Vim_F1,1334.17,237.77,0
2025-01-20,21,Hinjewadi,MSEDCL_Hin_F1,1596.99,242.81,0
2025-01-20,21,Kothrud,MSEDCL_Kot_F1,3169.35,238.05,0
2025-01-20,21,Swargate,MSEDCL_Swa_F1,2706.33,243.7,0
2025-01-20,21,Koregaon Park,MSEDCL_Kor_F1,2863.26,244.32,0
2025-01-20,21,Hadapsar,MSEDCL_Had_F1,2614.65,241.84,0
2025-01-20,21,Viman Nagar,MSEDCL_Vim_F1,1429.38,237.98,0
2025-01-20,22,Hinjewadi,MSEDCL_Hin_F1,1212.25,239.25,0
2025-01-20,22,Kothrud,MSEDCL_Kot_F1,3072.8,243.49,0
2025-01-20,22,Swargate,MSEDCL_Swa_F1,3065.62,243.4,0
2025-01-20,22,Koregaon Park,MSEDCL_Kor_F1,2742.85,242.32,0
2025-01-20,22,Hadapsar,MSEDCL_Had_F1,2913.26,244.82,0
2025-01-20,22,Viman Nagar,MSEDCL_Vim_F1,1789.19,242.18,0
2025-01-20,23,Hinjewadi,MSEDCL_Hin_F1,1418.84,241.7,0
2025-01-20,23,Kothrud,MSEDCL_Kot_F1,2681.16,238.68,0
2025-01-20,23,Swargate,MSEDCL_Swa_F1,3389.53,240.9,0
2025-01-20,23,Koregaon Park,MSEDCL_Kor_F1,2803.1,243.03,0
2025-01-20,23,Hadapsar,MSEDCL_Had_F1,3144.47,241.72,0
2025-01-20,23,Viman Nagar,MSEDCL_Vim_F1,1824.67,232.69,0
2025-01-21,0,Hinjewadi,MSEDCL_Hin_F1,1523.49,247.78,0
2025-01-21,0,Kothrud,MSEDCL_Kot_F1,1180.89,238.55,0
2025-01-21,0,Swargate,MSEDCL_Swa_F1,1091.47,246.75,0
2025-01-21,0,Koregaon Park,MSEDCL_Kor_F1,1059.7,237.16,0
2025-01-21,0,Hadapsar,MSEDCL_Had_F1,879.93,243.02,0
2025-01-21,0,Viman Nagar,MSEDCL_Vim_F1,1301.61,236.49,0
2025-01-21,1,Hinjewadi,MSEDCL_Hin_F1,1738.39,236.41,0
2025-01-21,1,Kothrud,MSEDCL_Kot_F1,1025.6,239.47,0
2025-01-21,1,Swargate,MSEDCL_Swa_F1,834.42,244.26,0
2025-01-21,1,Koregaon Park,MSEDCL_Kor_F1,795.02,240.38,0
2025-01-21,1,Hadapsar,MSEDCL_Had_F1,944.3,246.59,0
2025-01-21,1,Viman Nagar,MSEDCL_Vim_F1,1561.47,232.78,0
2025-01-21,2,Hinjewadi,MSEDCL_Hin_F1,1144.94,239.86,0
2025-01-21,2,Kothrud,MSEDCL_Kot_F1,1102.19,241.95,0
2025-01-21,2,Swargate,MSEDCL_Swa_F1,1003.54,238.86,0
2025-01-21,2,Koregaon Park,MSEDCL_Kor_F1,916.9,240.52,0
2025-01-21,2,Hadapsar,MSEDCL_Had_F1,1015.09,244.38,0
2025-01-21,2,Viman Nagar,MSEDCL_Vim_F1,1114.92,238.77,0
2025-01-21,3,Hinjewadi,MSEDCL_Hin_F1,1537.4,233.18,0
2025-01-21,3,Kothrud,MSEDCL_Kot_F1,1193.84,240.89,0
2025-01-21,3,Swargate,MSEDCL_Swa_F1,1062.53,229.71,0
