Date,Hour,Zone_Name,Junction_ID,Vehicle_Volume,Avg_Speed_Kmph,Congestion_Index
2025-01-19,7,Swargate,SWA_J01,390,39,26
2025-01-19,7,Koregaon Park,KOR_J01,570,42,38
2025-01-19,7,Hadapsar,HAD_J01,735,49,49
2025-01-19,7,Viman Nagar,VIM_J01,705,47,47
2025-01-19,8,Hinjewadi,HIN_J01,600,48,40
2025-01-19,8,Kothrud,KOT_J01,630,30,42
2025-01-19,8,Swargate,SWA_J01,450,31,30
2025-01-19,8,Koregaon Park,KOR_J01,675,48,45
2025-01-19,8,Hadapsar,HAD_J01,195,46,13
2025-01-19,8,Viman Nagar,VIM_J01,435,46,29
2025-01-19,9,Hinjewadi,HIN_J01,180,40,12
2025-01-19,9,Kothrud,KOT_J01,225,33,15
2025-01-19,9,Swargate,SWA_J01,495,51,33
2025-01-19,9,Koregaon Park,KOR_J01,195,46,13
2025-01-19,9,Hadapsar,HAD_J01,345,43,23
2025-01-19,9,Viman Nagar,VIM_J01,345,59,23
2025-01-19,10,Hinjewadi,HIN_J01,210,43,14
2025-01-19,10,Kothrud,KOT_J01,240,55,16
2025-01-19,10,Swargate,SWA_J01,255,34,17
2025-01-19,10,Koregaon Park,KOR_J01,660,35,44
2025-01-19,10,Hadapsar,HAD_J01,360,56,24
2025-01-19,10,Viman Nagar,VIM_J01,270,48,18
2025-01-19,11,Hinjewadi,HIN_J01,480,39,32
2025-01-19,11,Kothrud,KOT_J01,210,44,14
2025-01-19,11,Swargate,SWA_J01,585,50,39
2025-01-19,11,Koregaon Park,KOR_J01,525,44,35
2025-01-19,11,Hadapsar,HAD_J01,585,31,39
2025-01-19,11,Viman Nagar,VIM_J01,705,39,47
2025-01-19,12,Hinjewadi,HIN_J01,150,33,10
2025-01-19,12,Kothrud,KOT_J01,705,50,47
2025-01-19,12,Swargate,SWA_J01,525,46,35
2025-01-19,12,Koregaon Park,KOR_J01,210,40,14
2025-01-19,12,Hadapsar,HAD_J01,465,47,31
2025-01-19,12,Viman Nagar,VIM_J01,480,51,32
2025-01-19,13,Hinjewadi,HIN_J01,255,47,17
2025-01-19,13,Kothrud,KOT_J01,240,58,16
2025-01-19,13,Swargate,SWA_J01,375,34,25
2025-01-19,13,Koregaon Park,KOR_J01,165,59,11
2025-01-19,13,Hadapsar,HAD_J01,720,38,48
2025-01-19,13,Viman Nagar,VIM_J01,225,32,15
2025-01-19,14,Hinjewadi,HIN_J01,405,48,27
2025-01-19,14,Kothrud,KOT_J01,495,31,33
2025-01-19,14,Swargate,SWA_J01,210,41,14
2025-01-19,14,Koregaon Park,KOR_J01,285,49,19
2025-01-19,14,Hadapsar,HAD_J01,435,41,29
2025-01-19,14,Viman Nagar,VIM_J01,645,55,43
2025-01-19,15,Hinjewadi,HIN_J01,675,35,45
2025-01-19,15,Kothrud,KOT_J01,555,31,37
2025-01-19,15,Swargate,SWA_J01,270,50,18
2025-01-19,15,Koregaon Park,KOR_J01,315,38,21
2025-01-19,15,Hadapsar,HAD_J01,585,55,39
2025-01-19,15,Viman Nagar,VIM_J01,510,58,34
2025-01-19,16,Hinjewadi,HIN_J01,240,41,16
2025-01-19,16,Kothrud,KOT_J01,495,31,33
2025-01-19,16,Swargate,SWA_J01,330,31,22
2025-01-19,16,Koregaon Park,KOR_J01,375,36,25
2025-01-19,16,Hadapsar,HAD_J01,165,42,11
2025-01-19,16,Viman Nagar,VIM_J01,330,49,22
2025-01-19,17,Hinjewadi,HIN_J01,435,55,29
2025-01-19,17,Kothrud,KOT_J01,735,43,49
2025-01-19,17,Swargate,SWA_J01,210,31,14
2025-01-19,17,Koregaon Park,KOR_J01,570,50,38
2025-01-19,17,Hadapsar,HAD_J01,600,50,40
2025-01-19,17,Viman Nagar,VIM_J01,600,53,40
2025-01-19,18,Hinjewadi,HIN_J01,480,58,32
2025-01-19,18,Kothrud,KOT_J01,585,59,39
2025-01-19,18,Swargate,SWA_J01,405,35,27
2025-01-19,18,Koregaon Park,KOR_J01,450,53,30
2025-01-19,18,Hadapsar,HAD_J01,615,49,41
2025-01-19,18,Viman Nagar,VIM_J01,720,46,48
2025-01-19,19,Hinjewadi,HIN_J01,720,42,48
2025-01-19,19,Kothrud,KOT_J01,495,38,33
2025-01-19,19,Swargate,SWA_J01,255,41,17
2025-01-19,19,Koregaon Park,KOR_J01,600,59,40
2025-01-19,19,Hadapsar,HAD_J01,525,57,35
2025-01-19,19,Viman Nagar,VIM_J01,450,54,30
2025-01-19,20,Hinjewadi,HIN_J01,420,51,28
2025-01-19,20,Kothrud,KOT_J01,255,31,17
2025-01-19,20,Swargate,SWA_J01,450,34,30
2025-01-19,20,Koregaon Park,KOR_J01,585,38,39
2025-01-19,20,Hadapsar,HAD_J01,525,48,35
2025-01-19,20,Viman Nagar,VIM_J01,180,31,12
2025-01-19,21,Hinjewadi,HIN_J01,375,45,25
2025-01-19,21,Kothrud,KOT_J01,435,30,29
2025-01-19,21,Swargate,SWA_J01,375,37,25
2025-01-19,21,Koregaon Park,KOR_J01,1080,16,72
2025-01-19,21,Hadapsar,HAD_J01,405,35,27
2025-01-19,21,Viman Nagar,VIM_J01,585,49,39
2025-01-19,22,Hinjewadi,HIN_J01,645,42,43
2025-01-19,22,Kothrud,KOT_J01,420,46,28
2025-01-19,22,Swargate,SWA_J01,660,47,44
2025-01-19,22,Koregaon Park,KOR_J01,1185,16,79
2025-01-19,22,Hadapsar,HAD_J01,210,55,14
2025-01-19,22,Viman Nagar,VIM_J01,345,49,23
2025-01-19,23,Hinjewadi,HIN_J01,735,51,49
2025-01-19,23,Kothrud,KOT_J01,675,44,45
2025-01-19,23,Swargate,SWA_J01,540,57,36
2025-01-19,23,Koregaon Park,KOR_J01,1290,17,86
2025-01-19,23,Hadapsar,HAD_J01,690,49,46
2025-01-19,23,Viman Nagar,VIM_J01,465,42,31
2025-01-20,0,Hinjewadi,HIN_J01,615,40,41
2025-01-20,0,Kothrud,KOT_J01,390,33,26
2025-01-20,0,Swargate,SWA_J01,510,52,34
2025-01-20,0,Koregaon Park,KOR_J01,420,49,28
2025-01-20,0,Hadapsar,HAD_J01,255,30,17
2025-01-20,0,Viman Nagar,VIM_J01,495,36,33
2025-01-20,1,Hinjewadi,HIN_J01,225,54,15
2025-01-20,1,Kothrud,KOT_J01,510,51,34
2025-01-20,1,Swargate,SWA_J01,225,55,15
2025-01-20,1,Koregaon Park,KOR_J01,645,47,43
2025-01-20,1,Hadapsar,HAD_J01,270,42,18
2025-01-20,1,Viman Nagar,VIM_J01,495,56,33
2025-01-20,2,Hinjewadi,HIN_J01,420,48,28
2025-01-20,2,Kothrud,KOT_J01,615,56,41
2025-01-20,2,Swargate,SWA_J01,675,50,45
2025-01-20,2,Koregaon Park,KOR_J01,195,47,13
2025-01-20,2,Hadapsar,HAD_J01,165,34,11
2025-01-20,2,Viman Nagar,VIM_J01,720,58,48
2025-01-20,3,Hinjewadi,HIN_J01,675,36,45
2025-01-20,3,Kothrud,KOT_J01,705,57,47
2025-01-20,3,Swargate,SWA_J01,240,31,16
2025-01-20,3,Koregaon Park,KOR_J01,180,51,12
2025-01-20,3,Hadapsar,HAD_J01,450,55,30
2025-01-20,3,Viman Nagar,VIM_J01,150,53,10
2025-01-20,4,Hinjewadi,HIN_J01,210,55,14
2025-01-20,4,Kothrud,KOT_J01,660,54,44
2025-01-20,4,Swargate,SWA_J01,525,55,35
2025-01-20,4,Koregaon Park,KOR_J01,600,42,40
2025-01-20,4,Hadapsar,HAD_J01,705,35,47
2025-01-20,4,Viman Nagar,VIM_J01,345,40,23
2025-01-20,5,Hinjewadi,HIN_J01,195,48,13
2025-01-20,5,Kothrud,KOT_J01,585,32,39
2025-01-20,5,Swargate,SWA_J01,405,40,27
2025-01-20,5,Koregaon Park,KOR_J01,270,51,18
2025-01-20,5,Hadapsar,HAD_J01,180,30,12
2025-01-20,5,Viman Nagar,VIM_J01,300,58,20
2025-01-20,6,Hinjewadi,HIN_J01,495,36,33
2025-01-20,6,Kothrud,KOT_J01,645,36,43
2025-01-20,6,Swargate,SWA_J01,585,43,39
2025-01-20,6,Koregaon Park,KOR_J01,480,30,32
2025-01-20,6,Hadapsar,HAD_J01,510,32,34
2025-01-20,6,Viman Nagar,VIM_J01,465,37,31
2025-01-20,7,Hinjewadi,HIN_J01,315,39,21
2025-01-20,7,Kothrud,KOT_J01,540,52,36
2025-01-20,7,Swargate,SWA_J01,630,41,42
2025-01-20,7,Koregaon Park,KOR_J01,375,54,25
2025-01-20,7,Hadapsar,HAD_J01,225,33,15
2025-01-20,7,Viman Nagar,VIM_J01,195,50,13
2025-01-20,8,Hinjewadi,HIN_J01,345,48,23
2025-01-20,8,Kothrud,KOT_J01,570,35,38
2025-01-20,8,Swargate,SWA_J01,330,47,22
2025-01-20,8,Koregaon Park,KOR_J01,570,52,38
2025-01-20,8,Hadapsar,HAD_J01,495,35,33
2025-01-20,8,Viman Nagar,VIM_J01,480,55,32
2025-01-20,9,Hinjewadi,HIN_J01,1485,6,99
2025-01-20,9,Kothrud,KOT_J01,540,44,36
2025-01-20,9,Swargate,SWA_J01,270,41,18
2025-01-20,9,Koregaon Park,KOR_J01,345,37,23
2025-01-20,9,Hadapsar,HAD_J01,1350,11,90
2025-01-20,9,Viman Nagar,VIM_J01,630,55,42
2025-01-20,10,Hinjewadi,HIN_J01,1425,11,95
2025-01-20,10,Kothrud,KOT_J01,705,44,47
2025-01-20,10,Swargate,SWA_J01,555,51,37
2025-01-20,10,Koregaon Park,KOR_J01,330,52,22
2025-01-20,10,Hadapsar,HAD_J01,1455,13,97
2025-01-20,10,Viman Nagar,VIM_J01,435,49,29
2025-01-20,11,Hinjewadi,HIN_J01,1365,14,91
2025-01-20,11,Kothrud,KOT_J01,405,46,27
2025-01-20,11,Swargate,SWA_J01,420,30,28
2025-01-20,11,Koregaon Park,KOR_J01,420,35,28
2025-01-20,11,Hadapsar,HAD_J01,1365,10,91
2025-01-20,11,Viman Nagar,VIM_J01,210,48,14
2025-01-20,12,Hinjewadi,HIN_J01,675,59,45
2025-01-20,12,Kothrud,KOT_J01,600,42,40
2025-01-20,12,Swargate,SWA_J01,435,54,29
2025-01-20,12,Koregaon Park,KOR_J01,375,39,25
2025-01-20,12,Hadapsar,HAD_J01,510,43,34
2025-01-20,12,Viman Nagar,VIM_J01,345,59,23
2025-01-20,13,Hinjewadi,HIN_J01,435,54,29
2025-01-20,13,Kothrud,KOT_J01,600,46,40
2025-01-20,13,Swargate,SWA_J01,555,39,37
2025-01-20,13,Koregaon Park,KOR_J01,330,35,22
2025-01-20,13,Hadapsar,HAD_J01,720,42,48
2025-01-20,13,Viman Nagar,VIM_J01,555,42,37
2025-01-20,14,Hinjewadi,HIN_J01,345,53,23
2025-01-20,14,Kothrud,KOT_J01,150,47,10
2025-01-20,14,Swargate,SWA_J01,270,41,18
2025-01-20,14,Koregaon Park,KOR_J01,540,57,36
2025-01-20,14,Hadapsar,HAD_J01,450,40,30
2025-01-20,14,Viman Nagar,VIM_J01,480,48,32
2025-01-20,15,Hinjewadi,HIN_J01,465,54,31
2025-01-20,15,Kothrud,KOT_J01,315,39,21
2025-01-20,15,Swargate,SWA_J01,735,30,49
2025-01-20,15,Koregaon Park,KOR_J01,600,30,40
2025-01-20,15,Hadapsar,HAD_J01,420,41,28
2025-01-20,15,Viman Nagar,VIM_J01,720,58,48
2025-01-20,16,Hinjewadi,HIN_J01,540,57,36
2025-01-20,16,Kothrud,KOT_J01,720,56,48
2025-01-20,16,Swargate,SWA_J01,570,42,38
2025-01-20,16,Koregaon Park,KOR_J01,585,33,39
2025-01-20,16,Hadapsar,HAD_J01,165,41,11
2025-01-20,16,Viman Nagar,VIM_J01,285,51,19
2025-01-20,17,Hinjewadi,HIN_J01,450,39,30
2025-01-20,17,Kothrud,KOT_J01,540,33,36
2025-01-20,17,Swargate,SWA_J01,315,56,21
2025-01-20,17,Koregaon Park,KOR_J01,390,38,26
2025-01-20,17,Hadapsar,HAD_J01,480,30,32
2025-01-20,17,Viman Nagar,VIM_J01,240,38,16
2025-01-20,18,Hinjewadi,HIN_J01,1365,10,91
2025-01-20,18,Kothrud,KOT_J01,675,30,45
2025-01-20,18,Swargate,SWA_J01,585,41,39
2025-01-20,18,Koregaon Park,KOR_J01,705,32,47
2025-01-20,18,Hadapsar,HAD_J01,1335,12,89
2025-01-20,18,Viman Nagar,VIM_J01,720,54,48
2025-01-20,19,Hinjewadi,HIN_J01,1485,11,99
2025-01-20,19,Kothrud,KOT_J01,540,30,36
2025-01-20,19,Swargate,SWA_J01,420,57,28
2025-01-20,19,Koregaon Park,KOR_J01,585,36,39
2025-01-20,19,Hadapsar,HAD_J01,1485,12,99
2025-01-20,19,Viman Nagar,VIM_J01,150,54,10
2025-01-20,20,Hinjewadi,HIN_J01,1380,12,92
2025-01-20,20,Kothrud,KOT_J01,495,35,33
2025-01-20,20,Swargate,SWA_J01,330,44,22
2025-01-20,20,Koregaon Park,KOR_J01,165,57,11
2025-01-20,20,Hadapsar,HAD_J01,1320,8,88
2025-01-20,20,Viman Nagar,VIM_J01,510,45,34
2025-01-20,21,Hinjewadi,HIN_J01,1425,7,95
2025-01-20,21,Kothrud,KOT_J01,150,52,10
2025-01-20,21,Swargate,SWA_J01,435,48,29
2025-01-20,21,Koregaon Park,KOR_J01,195,50,13
2025-01-20,21,Hadapsar,HAD_J01,1335,11,89
2025-01-20,21,Viman Nagar,VIM_J01,600,57,40
2025-01-20,22,Hinjewadi,HIN_J01,210,58,14
2025-01-20,22,Kothrud,KOT_J01,600,39,40
2025-01-20,22,Swargate,SWA_J01,675,50,45
2025-01-20,22,Koregaon Park,KOR_J01,195,45,13
2025-01-20,22,Hadapsar,HAD_J01,150,47,10
2025-01-20,22,Viman Nagar,VIM_J01,375,39,25
2025-01-20,23,Hinjewadi,HIN_J01,465,32,31
2025-01-20,23,Kothrud,KOT_J01,555,51,37
2025-01-20,23,Swargate,SWA_J01,330,36,22
2025-01-20,23,Koregaon Park,KOR_J01,405,53,27
2025-01-20,23,Hadapsar,HAD_J01,375,45,25
2025-01-20,23,Viman Nagar,VIM_J01,165,58,11
2025-01-21,0,Hinjewadi,HIN_J01,405,39,27
2025-01-21,0,Kothrud,KOT_J01,495,57,33
2025-01-21,0,Swargate,SWA_J01,555,31,37
2025-01-21,0,Koregaon Park,KOR_J01,345,30,23
2025-01-21,0,Hadapsar,HAD_J01,525,42,35
2025-01-21,0,Viman Nagar,VIM_J01,285,30,19
2025-01-21,1,Hinjewadi,HIN_J01,375,36,25
2025-01-21,1,Kothrud,KOT_J01,735,44,49
2025-01-21,1,Swargate,SWA_J01,165,59,11
2025-01-21,1,Koregaon Park,KOR_J01,225,56,15
2025-01-21,1,Hadapsar,HAD_J01,165,53,11
2025-01-21,1,Viman Nagar,VIM_J01,420,55,28
2025-01-21,2,Hinjewadi,HIN_J01,660,40,44
2025-01-21,2,Kothrud,KOT_J01,465,52,31
2025-01-21,2,Swargate,SWA_J01,450,32,30
2025-01-21,2,Koregaon Park,KOR_J01,240,30,16
2025-01-21,2,Hadapsar,HAD_J01,645,49,43
2025-01-21,2,Viman Nagar,VIM_J01,465,48,31
2025-01-21,3,Hinjewadi,HIN_J01,435,49,29
2025-01-21,3,Kothrud,KOT_J01,225,44,15
2025-01-21,3,Swargate,SWA_J01,525,44,35
2025-01-21,3,Koregaon Park,KOR_J01,510,30,34
2025-01-21,3,Hadapsar,HAD_J01,585,41,39
2025-01-21,3,Viman Nagar,VIM_J01,660,30,44
2025-01-21,4,Hinjewadi,HIN_J01,645,52,43
2025-01-21,4,Kothrud,KOT_J01,540,56,36
2025-01-21,4,Swargate,SWA_J01,495,32,33
2025-01-21,4,Koregaon Park,KOR_J01,315,47,21
2025-01-21,4,Hadapsar,HAD_J01,570,36,38
2025-01-21,4,Viman Nagar,VIM_J01,330,49,22
2025-01-21,5,Hinjewadi,HIN_J01,480,49,32
2025-01-21,5,Kothrud,KOT_J01,645,37,43
2025-01-21,5,Swargate,SWA_J01,735,46,49
2025-01-21,5,Koregaon Park,KOR_J01,555,49,37
2025-01-21,5,Hadapsar,HAD_J01,540,41,36
2025-01-21,5,Viman Nagar,VIM_J01,300,49,20
2025-01-21,6,Hinjewadi,HIN_J01,495,40,33
2025-01-21,6,Kothrud,KOT_J01,420,51,28
2025-01-21,6,Swargate,SWA_J01,555,53,37
2025-01-21,6,Koregaon Park,KOR_J01,555,53,37
2025-01-21,6,Hadapsar,HAD_J01,180,48,12
2025-01-21,6,Viman Nagar,VIM_J01,465,42,31
2025-01-21,7,Hinjewadi,HIN_J01,165,32,11
2025-01-21,7,Kothrud,KOT_J01,255,40,17
2025-01-21,7,Swargate,SWA_J01,705,49,47
2025-01-21,7,Koregaon Park,KOR_J01,390,39,26
2025-01-21,7,Hadapsar,HAD_J01,690,46,46
2025-01-21,7,Viman Nagar,VIM_J01,480,55,32
2025-01-21,8,Hinjewadi,HIN_J01,180,30,12
2025-01-21,8,Kothrud,KOT_J01,165,51,11
2025-01-21,8,Swargate,SWA_J01,690,43,46
2025-01-21,8,Koregaon Park,KOR_J01,510,44,34
2025-01-21,8,Hadapsar,HAD_J01,255,55,17
2025-01-21,8,Viman Nagar,VIM_J01,180,46,12
2025-01-21,9,Hinjewadi,HIN_J01,1380,8,92
2025-01-21,9,Kothrud,KOT_J01,420,56,28
2025-01-21,9,Swargate,SWA_J01,450,51,30
2025-01-21,9,Koregaon Park,KOR_J01,285,44,19
2025-01-21,9,Hadapsar,HAD_J01,1365,7,91
2025-01-21,9,Viman Nagar,VIM_J01,420,50,28
2025-01-21,10,Hinjewadi,HIN_J01,1455,6,97
2025-01-21,10,Kothrud,KOT_J01,375,41,25
2025-01-21,10,Swargate,SWA_J01,420,53,28
2025-01-21,10,Koregaon Park,KOR_J01,375,51,25
2025-01-21,10,Hadapsar,HAD_J01,1350,10,90
2025-01-21,10,Viman Nagar,VIM_J01,570,47,38
2025-01-21,11,Hinjewadi,HIN_J01,1350,10,90
2025-01-21,11,Kothrud,KOT_J01,150,55,10
2025-01-21,11,Swargate,SWA_J01,180,52,12
2025-01-21,11,Koregaon Park,KOR_J01,585,36,39
2025-01-21,11,Hadapsar,HAD_J01,1380,6,92
2025-01-21,11,Viman Nagar,VIM_J01,405,59,27
2025-01-21,12,Hinjewadi,HIN_J01,555,53,37
2025-01-21,12,Kothrud,KOT_J01,420,37,28
2025-01-21,12,Swargate,SWA_J01,405,44,27
2025-01-21,12,Koregaon Park,KOR_J01,660,47,44
2025-01-21,12,Hadapsar,HAD_J01,465,34,31
2025-01-21,12,Viman Nagar,VIM_J01,300,53,20
2025-01-21,13,Hinjewadi,HIN_J01,345,49,23
2025-01-21,13,Kothrud,KOT_J01,705,36,47
2025-01-21,13,Swargate,SWA_J01,600,44,40
2025-01-21,13,Koregaon Park,KOR_J01,240,58,16
2025-01-21,13,Hadapsar,HAD_J01,165,37,11
2025-01-21,13,Viman Nagar,VIM_J01,645,37,43
2025-01-21,14,Hinjewadi,HIN_J01,210,42,14
2025-01-21,14,Kothrud,KOT_J01,720,49,48
2025-01-21,14,Swargate,SWA_J01,405,38,27
2025-01-21,14,Koregaon Park,KOR_J01,570,46,38
2025-01-21,14,Hadapsar,HAD_J01,360,46,24
2025-01-21,14,Viman Nagar,VIM_J01,345,34,23
2025-01-21,15,Hinjewadi,HIN_J01,465,43,31
2025-01-21,15,Kothrud,KOT_J01,675,31,45
2025-01-21,15,Swargate,SWA_J01,630,43,42
2025-01-21,15,Koregaon Park,KOR_J01,660,45,44
2025-01-21,15,Hadapsar,HAD_J01,180,57,12
2025-01-21,15,Viman Nagar,VIM_J01,645,50,43
2025-01-21,16,Hinjewadi,HIN_J01,525,51,35
2025-01-21,16,Kothrud,KOT_J01,210,40,14
2025-01-21,16,Swargate,SWA_J01,195,34,13
2025-01-21,16,Koregaon Park,KOR_J01,315,59,21
2025-01-21,16,Hadapsar,HAD_J01,300,49,20
2025-01-21,16,Viman Nagar,VIM_J01,495,49,33
2025-01-21,17,Hinjewadi,HIN_J01,270,43,18
2025-01-21,17,Kothrud,KOT_J01,210,41,14
2025-01-21,17,Swargate,SWA_J01,375,38,25
2025-01-21,17,Koregaon Park,KOR_J01,705,39,47
2025-01-21,17,Hadapsar,HAD_J01,630,31,42
2025-01-21,17,Viman Nagar,VIM_J01,720,47,48
2025-01-21,18,Hinjewadi,HIN_J01,1440,14,96
2025-01-21,18,Kothrud,KOT_J01,585,41,39
2025-01-21,18,Swargate,SWA_J01,405,43,27
2025-01-21,18,Koregaon Park,KOR_J01,645,39,43
2025-01-21,18,Hadapsar,HAD_J01,1395,12,93
2025-01-21,18,Viman Nagar,VIM_J01,735,56,49
2025-01-21,19,Hinjewadi,HIN_J01,1425,8,95
2025-01-21,19,Kothrud,KOT_J01,225,36,15
2025-01-21,19,Swargate,SWA_J01,390,59,26
2025-01-21,19,Koregaon Park,KOR_J01,705,39,47
2025-01-21,19,Hadapsar,HAD_J01,1335,12,89
2025-01-21,19,Viman Nagar,VIM_J01,390,57,26
2025-01-21,20,Hinjewadi,HIN_J01,1485,9,99
2025-01-21,20,Kothrud,KOT_J01,600,39,40
2025-01-21,20,Swargate,SWA_J01,405,56,27
2025-01-21,20,Koregaon Park,KOR_J01,645,46,43
2025-01-21,20,Hadapsar,HAD_J01,1455,10,97
2025-01-21,20,Viman Nagar,VIM_J01,495,56,33
2025-01-21,21,Hinjewadi,HIN_J01,1425,6,95
2025-01-21,21,Kothrud,KOT_J01,270,44,18
2025-01-21,21,Swargate,SWA_J01,150,43,10
2025-01-21,21,Koregaon Park,KOR_J01,270,43,18
2025-01-21,21,Hadapsar,HAD_J01,1470,13,98
2025-01-21,21,Viman Nagar,VIM_J01,570,48,38
2025-01-21,22,Hinjewadi,HIN_J01,285,46,19
2025-01-21,22,Kothrud,KOT_J01,465,56,31
2025-01-21,22,Swargate,SWA_J01,555,52,37
2025-01-21,22,Koregaon Park,KOR_J01,240,33,16
2025-01-21,22,Hadapsar,HAD_J01,690,40,46
2025-01-21,22,Viman Nagar,VIM_J01,435,43,29
2025-01-21,23,Hinjewadi,HIN_J01,375,51,25
2025-01-21,23,Kothrud,KOT_J01,660,51,44
2025-01-21,23,Swargate,SWA_J01,345,39,23
2025-01-21,23,Koregaon Park,KOR_J01,180,33,12
2025-01-21,23,Hadapsar,HAD_J01,720,46,48
2025-01-21,23,Viman Nagar,VIM_J01,570,47,38
2025-01-22,0,Hinjewadi,HIN_J01,510,49,34
2025-01-22,0,Kothrud,KOT_J01,165,37,11
2025-01-22,0,Swargate,SWA_J01,735,45,49
2025-01-22,0,Koregaon Park,KOR_J01,675,38,45
2025-01-22,0,Hadapsar,HAD_J01,390,40,26
2025-01-22,0,Viman Nagar,VIM_J01,150,46,10
2025-01-22,1,Hinjewadi,HIN_J01,735,54,49
2025-01-22,1,Kothrud,KOT_J01,480,39,32
2025-01-22,1,Swargate,SWA_J01,660,59,44
2025-01-22,1,Koregaon Park,KOR_J01,285,45,19
2025-01-22,1,Hadapsar,HAD_J01,450,38,30
2025-01-22,1,Viman Nagar,VIM_J01,180,34,12
2025-01-22,2,Hinjewadi,HIN_J01,315,44,21
2025-01-22,2,Kothrud,KOT_J01,585,30,39
2025-01-22,2,Swargate,SWA_J01,180,42,12
2025-01-22,2,Koregaon Park,KOR_J01,405,32,27
2025-01-22,2,Hadapsar,HAD_J01,285,41,19
2025-01-22,2,Viman Nagar,VIM_J01,420,57,28
2025-01-22,3,Hinjewadi,HIN_J01,645,50,43
2025-01-22,3,Kothrud,KOT_J01,420,54,28
2025-01-22,3,Swargate,SWA_J01,285,34,19
2025-01-22,3,Koregaon Park,KOR_J01,360,42,24
2025-01-22,3,Hadapsar,HAD_J01,195,56,13
2025-01-22,3,Viman Nagar,VIM_J01,255,35,17
2025-01-22,4,Hinjewadi,HIN_J01,570,52,38
2025-01-22,4,Kothrud,KOT_J01,270,40,18
2025-01-22,4,Swargate,SWA_J01,480,59,32
2025-01-22,4,Koregaon Park,KOR_J01,510,37,34
2025-01-22,4,Hadapsar,HAD_J01,390,46,26
2025-01-22,4,Viman Nagar,VIM_J01,195,35,13
2025-01-22,5,Hinjewadi,HIN_J01,540,41,36
2025-01-22,5,Kothrud,KOT_J01,555,40,37
2025-01-22,5,Swargate,SWA_J01,420,33,28
2025-01-22,5,Koregaon Park,KOR_J01,165,33,11
2025-01-22,5,Hadapsar,HAD_J01,330,34,22
2025-01-22,5,Viman Nagar,VIM_J01,720,56,48
2025-01-22,6,Hinjewadi,HIN_J01,180,52,12
2025-01-22,6,Kothrud,KOT_J01,540,39,36
2025-01-22,6,Swargate,SWA_J01,510,54,34
2025-01-22,6,Koregaon Park,KOR_J01,480,40,32
2025-01-22,6,Hadapsar,HAD_J01,675,52,45
2025-01-22,6,Viman Nagar,VIM_J01,675,58,45
2025-01-22,7,Hinjewadi,HIN_J01,540,35,36
2025-01-22,7,Kothrud,KOT_J01,195,43,13
2025-01-22,7,Swargate,SWA_J01,210,41,14
2025-01-22,7,Koregaon Park,KOR_J01,555,52,37
2025-01-22,7,Hadapsar,HAD_J01,435,57,29
2025-01-22,7,Viman Nagar,VIM_J01,525,47,35
2025-01-22,8,Hinjewadi,HIN_J01,255,33,17
2025-01-22,8,Kothrud,KOT_J01,225,36,15
2025-01-22,8,Swargate,SWA_J01,195,53,13
2025-01-22,8,Koregaon Park,KOR_J01,210,48,14
2025-01-22,8,Hadapsar,HAD_J01,210,55,14
2025-01-22,8,Viman Nagar,VIM_J01,255,42,17
2025-01-22,9,Hinjewadi,HIN_J01,1440,10,96
2025-01-22,9,Kothrud,KOT_J01,225,43,15
2025-01-22,9,Swargate,SWA_J01,330,32,22
2025-01-22,9,Koregaon Park,KOR_J01,315,55,21
2025-01-22,9,Hadapsar,HAD_J01,1365,6,91
2025-01-22,9,Viman Nagar,VIM_J01,180,41,12
2025-01-22,10,Hinjewadi,HIN_J01,1275,9,85
2025-01-22,10,Kothrud,KOT_J01,510,43,34
2025-01-22,10,Swargate,SWA_J01,525,49,35
2025-01-22,10,Koregaon Park,KOR_J01,705,52,47
2025-01-22,10,Hadapsar,HAD_J01,1320,12,88
2025-01-22,10,Viman Nagar,VIM_J01,405,43,27
2025-01-22,11,Hinjewadi,HIN_J01,1425,9,95
2025-01-22,11,Kothrud,KOT_J01,525,37,35
2025-01-22,11,Swargate,SWA_J01,660,32,44
2025-01-22,11,Koregaon Park,KOR_J01,690,45,46
2025-01-22,11,Hadapsar,HAD_J01,1470,10,98
2025-01-22,11,Viman Nagar,VIM_J01,570,35,38
2025-01-22,12,Hinjewadi,HIN_J01,675,48,45
2025-01-22,12,Kothrud,KOT_J01,495,49,33
2025-01-22,12,Swargate,SWA_J01,630,48,42
2025-01-22,12,Koregaon Park,KOR_J01,255,54,17
2025-01-22,12,Hadapsar,HAD_J01,570,41,38
2025-01-22,12,Viman Nagar,VIM_J01,210,50,14
2025-01-22,13,Hinjewadi,HIN_J01,210,53,14
2025-01-22,13,Kothrud,KOT_J01,180,52,12
2025-01-22,13,Swargate,SWA_J01,255,33,17
2025-01-22,13,Koregaon Park,KOR_J01,495,54,33
2025-01-22,13,Hadapsar,HAD_J01,345,30,23
2025-01-22,13,Viman Nagar,VIM_J01,180,48,12
2025-01-22,14,Hinjewadi,HIN_J01,645,51,43
2025-01-22,14,Kothrud,KOT_J01,420,48,28
2025-01-22,14,Swargate,SWA_J01,330,51,22
2025-01-22,14,Koregaon Park,KOR_J01,480,44,32
2025-01-22,14,Hadapsar,HAD_J01,345,52,23
2025-01-22,14,Viman Nagar,VIM_J01,615,48,41
2025-01-22,15,Hinjewadi,HIN_J01,450,40,30
